STT,SrcIP,SrcPort,FlowDur(ns),TotalPkts,TotalBytes,MeanIAT(ns),Normal
61,192.168.50.9,42742,2406,2,148,2406,1
62,192.168.50.6,54844,20317448,4,252,6772482,0
63,192.168.50.6,62301,81734,2,168,81734,0
64,192.168.50.8,58785,49661,2,160,49661,0
65,192.168.50.8,62298,45234,2,148,45234,0
66,192.168.50.6,56149,7680920,16,1250,512061,1
67,192.168.50.6,54866,1280149651,12,1634,116377241,0
68,192.168.50.6,58734,51765,2,154,51765,0
69,192.168.50.8,60856,5707871,20,1514,300414,1
70,192.168.50.6,54851,57516360,18,3672,3383315,0
71,192.168.50.8,59614,24154569,22,5104,1150217,0
72,192.168.50.6,55847,53167,2,184,53167,0
73,192.168.50.6,50158,51587,2,170,51587,0
74,192.168.50.6,56164,1403348,8,492,200478,1
75,172.217.9.226,443,4373887922,1047,646533,4181537,0
76,192.168.50.9,57934,1910,2,148,1910,1
77,192.168.50.6,54879,2724845,8,480,389263,0
78,192.168.50.8,60360,52761,2,170,52761,0
79,192.168.50.8,56121,78879,2,164,78879,0
80,192.168.50.8,52762,32006,2,152,32006,0
81,52.28.108.167,443,1675585,8,528,239369,0
82,192.168.50.6,54820,352731357,78,13764,4580926,0
83,192.168.50.6,54821,107350661,12,1600,9759151,0
84,192.168.50.6,56876,88158,2,154,88158,0
85,192.168.50.6,56173,1082839,20,5314,56991,1
86,192.168.50.6,56147,4822305,16,1250,321487,1
87,192.168.50.6,54827,23910769,2,132,23910769,0
88,192.168.50.6,52583,88161,2,170,88161,0
89,192.168.50.8,60874,2758,2,132,2758,1
90,192.168.50.6,56159,7220502,42,5738,176109,1
91,192.168.50.8,65283,29597,2,160,29597,0
92,192.168.50.6,54871,3164486,18,2714,186146,0
93,192.168.50.4,51560,4256743,18,1398,250396,1
94,23.194.177.32,443,76916964,76,94226,1025559,0
95,192.168.50.6,54860,29904652,10,600,3322739,0
96,192.168.50.8,60889,9012503,56,9998,163863,1
97,192.168.50.8,59611,84096017,20,5750,4426106,0
98,192.168.50.8,61393,142655,2,174,142655,0
99,192.168.50.6,65408,46394,2,184,46394,0
100,192.168.50.8,59606,130217419,26,3646,5208696,0
101,192.168.50.8,55292,46076,2,168,46076,0
102,192.168.50.6,60512,27130,2,152,27130,0
103,192.168.50.8,53461,30094,2,172,30094,0
104,159.127.42.82,443,174822,15,10738,12487,1
105,192.168.50.6,62014,105311,2,214,105311,0
106,192.168.50.8,57360,42595,2,174,42595,0
107,192.168.50.6,56169,1352714,16,2652,90180,1
108,192.168.50.8,60883,8261485,30,3754,284878,1
109,192.168.50.6,56166,1741162,28,3816,64487,1
110,192.168.50.6,54836,79775359,12,1346,7252305,0
111,192.168.50.8,60852,6348190,16,1250,423212,1
112,192.168.50.6,54857,25821481,20,2834,1359025,0
113,192.168.50.6,56125,7428086,16,1250,495205,1
114,172.217.12.206,80,4313956118,306,51293,14144118,0
115,192.168.50.8,59597,737946126,28,3956,27331338,0
116,192.168.50.8,54056,42914,2,172,42914,0
117,192.168.50.6,54808,167454,6,388,33490,0
118,192.168.50.6,58003,82808,2,170,82808,0
119,192.168.50.8,59609,125760730,28,5464,4657804,0
120,192.168.50.8,53186,51257,2,142,51257,0
121,192.168.50.6,62285,140246,4,312,46748,0
122,192.168.50.6,62431,138391,4,336,46130,0
123,192.168.50.8,60846,6417048,20,1514,337739,1
124,192.168.50.6,54867,31514784,10,1714,3501642,0
125,172.217.2.174,443,1869139079,8,652,267019868,0
126,192.168.50.6,50362,502456,4,356,167485,0
127,172.16.0.5,41077,348055845,24,1440,15132862,0
128,192.168.50.8,60864,9220921,42,5180,224900,1
129,192.168.50.6,56066,100636,2,184,100636,0
130,192.168.50.6,54869,2697901,7,1529,449650,0
131,192.168.50.8,61172,45803,2,148,45803,0
132,192.168.50.8,53267,30341,2,186,30341,0
133,192.168.50.8,52983,42183,2,176,42183,0
134,34.209.30.112,443,193865,8,580,27695,0
135,192.168.50.9,60096,182741,8,682,26105,0
136,192.168.50.6,52929,91778,2,174,91778,0
137,192.168.50.8,59593,8775788,6,388,1755157,0
138,192.168.50.6,54850,1229809,20,2834,64726,0
139,192.168.50.8,59598,60322295,8,492,8617470,0
140,52.85.90.206,443,4363909457,926,1021085,4717739,0
141,192.168.50.6,63893,51964,2,148,51964,0
142,192.168.50.6,54814,22904792,20,2800,1205515,0
143,192.168.50.8,60713,30204,2,186,30204,0
144,74.208.236.171,80,4664444165,1157,540367,4034986,0
145,192.168.50.8,60894,1263559,14,2014,97196,1
146,0.0.0.0,68,4674679618,950,324900,4925900,0
147,192.168.50.6,52308,91375,2,154,91375,0
148,172.217.2.168,443,4704,2,132,4704,1
149,192.168.50.8,60870,2531,2,132,2531,1
150,192.168.50.8,54224,114773,2,176,114773,0
151,192.168.50.6,56154,5732701,50,13935,116993,1
152,192.168.50.6,59077,52720,2,172,52720,0
153,192.168.50.8,51052,50615,2,168,50615,0
154,192.168.50.8,64358,50440,2,176,50440,0
155,192.168.50.6,54805,112833,4,240,37611,0
156,192.168.50.8,60863,10904230,44,5140,253586,1
157,192.168.50.8,60824,12746375,34,2862,386253,1
158,192.168.50.6,51724,61109,2,168,61109,0
159,192.168.50.8,55876,41189,2,178,41189,0
160,172.217.12.193,443,4003483033,234,112657,17182330,0
161,172.217.2.98,443,2948523635,48,9464,62734545,0
162,192.168.50.6,54359,56719,2,148,56719,0
163,52.88.72.192,443,71095,2,120,71095,0
164,192.168.50.6,54864,30696688,50,13344,626463,0
165,192.168.50.6,53166,139414,4,368,46471,0
166,192.168.50.8,60890,8799687,52,14012,172542,1
167,192.168.50.8,60860,2246673,14,2512,172821,1
168,192.168.50.6,56142,6042720,16,1250,402848,1
169,192.168.50.8,60871,1730,2,132,1730,1
170,192.168.50.8,60881,10109735,30,3782,348611,1
171,192.168.50.8,59843,530626563,38,4254,14341258,0
172,192.168.50.8,55951,41482,2,158,41482,0
173,172.16.0.5,17369,1082956,36,5310,30941,0
174,192.168.50.6,56118,15076013,24,4042,655478,1
175,172.16.0.5,52312,259818499,28,1680,9622907,0
176,192.168.50.6,54835,99959,2,132,99959,0
177,192.168.50.8,59383,92716,2,148,92716,0
178,192.168.50.6,57346,51931,2,154,51931,0
179,192.168.50.8,60484,42001,2,158,42001,0
180,192.0.73.2,80,3722979906,54,12064,70244903,0
181,192.168.50.8,60885,10008985,56,7226,181981,1
182,192.168.50.8,55777,42049,2,170,42049,0
183,192.168.50.6,60391,125542,2,162,125542,0
184,192.168.50.8,59200,50957,2,170,50957,0
185,35.158.163.158,443,68062,4,264,22687,0
186,192.168.50.6,54852,57282567,16,2692,3818837,0
187,172.16.0.5,31151,61047652,28,4614,2261024,0
188,192.168.50.8,59613,105070203,18,1952,6180600,0
189,192.168.50.6,54859,21919102,20,2834,1153636,0
190,192.168.50.9,42676,2559,2,148,2559,1
191,192.168.50.6,56175,117408,18,5232,6906,1
192,192.168.50.8,62834,57970,2,158,57970,0
193,192.168.50.8,60781,15839437,12,1010,1439948,1
194,192.168.50.8,60849,3590686,20,1514,188983,1
195,192.168.50.8,56531,49495,2,160,49495,0
196,192.168.50.8,53345,88054,2,158,88054,0
197,192.168.50.8,49687,104201,2,168,104201,0
198,192.168.50.8,56770,59275,2,178,59275,0
199,192.168.50.8,59145,51902,2,152,51902,0
200,192.168.50.6,62514,57503,2,148,57503,0
201,192.168.50.8,52621,49016,2,168,49016,0
202,192.168.50.8,49985,42618,2,184,42618,0
203,192.168.50.6,54801,4626610,6,440,925322,0
204,192.168.50.6,56163,368127,10,1470,40903,1
205,192.168.50.6,56165,2240639,46,10692,49791,1
206,192.168.50.6,49363,179886,4,340,59962,0
207,192.168.50.6,54856,25741161,12,1158,2340105,0
208,192.168.50.8,54503,30767,2,138,30767,0
209,192.168.50.9,37652,189108,8,682,27015,0
210,192.168.50.6,54830,41221,2,132,41221,0
211,192.168.50.8,59594,14287460,38,4902,386147,0
212,192.168.50.8,61667,50380,2,162,50380,0
213,192.168.50.6,54824,127842,2,132,127842,0
214,173.194.208.109,465,1428405,47,8757,31052,0
215,192.168.50.8,55657,49231,2,166,49231,0
216,192.168.50.6,54875,78894,2,132,78894,0
217,192.168.50.8,60944,41974,2,174,41974,0
218,192.168.50.9,57940,2513,2,148,2513,1
219,23.63.78.40,80,4185495577,166,18392,25366639,0
220,192.168.50.6,56150,6339877,16,1250,422658,1
221,192.168.50.8,60891,7114592,36,12158,203274,1
222,192.168.50.8,60877,6329361,8,492,904194,1
223,192.168.50.9,37312,4682706764,126,15570,37461654,0
224,192.168.50.9,48200,223910,8,682,31987,0
225,192.168.50.6,54872,249996078,361,65744,694433,0
226,192.168.50.8,60892,6591282,36,3052,188322,1
227,172.217.10.138,443,105041598,24,7216,4567026,0
228,192.168.50.8,60873,6793976,16,1586,452931,1
229,192.168.50.9,51082,1757,2,148,1757,1
230,172.217.2.161,443,2949388999,56,10414,53625254,0
231,192.168.50.4,22,329640876,458,95090,721314,0
232,172.16.0.5,41860,264578793,37,2220,7349410,0
233,192.168.50.6,54874,106865,2,132,106865,0
234,192.168.50.8,58889,49943,2,138,49943,0
235,192.168.50.8,59601,137142361,32,5444,4423947,0
236,192.168.50.9,41488,426529,12,882,38775,0
237,192.168.50.8,50492,60495,2,172,60495,0
238,23.194.108.29,443,122501,6,458,24500,0
239,54.243.214.170,443,58054561,64,78729,921500,0
240,172.217.1.162,443,2948943775,263,159018,11255510,0
241,192.168.50.6,54825,42348,2,132,42348,0
242,192.168.50.8,60854,6438439,20,1514,338865,1
243,192.168.50.8,59595,35937247,16,1788,2395816,0
244,192.168.50.6,55346,136972,2,160,136972,0
245,192.168.50.8,60884,1617,2,132,1617,1
246,192.168.50.6,54803,578664523,8,586,82666360,0
247,192.168.50.6,54845,398974,4,252,132991,0
248,192.168.50.9,48208,164072,8,682,23438,0
249,192.168.50.6,56145,6332287,16,1250,422152,1
250,172.217.2.164,443,1907731856,123,21297,15637146,0
251,192.168.50.8,63848,52195,2,166,52195,0
252,192.168.50.9,51078,2982,2,148,2982,1
253,151.101.2.2,443,2190,2,148,2190,1
254,192.168.50.6,54799,3838849199,8,600,548407028,0
255,192.168.50.8,60880,10396738,86,18032,122314,1
256,192.168.50.8,53684,43544,2,148,43544,0
257,192.168.50.6,56122,7314819,16,1250,487654,1
258,192.168.50.6,54870,59956,2,132,59956,0
259,192.168.50.6,56116,13720713,30,2870,473128,1
260,192.168.50.8,51821,31736,2,178,31736,0
261,192.168.50.6,53406,52673,2,170,52673,0
262,192.168.50.8,60875,1431,2,132,1431,1
263,192.168.50.8,59600,140405965,26,3764,5616238,0
264,192.168.50.6,54819,31327027,20,3622,1648790,0
265,192.168.50.8,50816,91469,2,148,91469,0
266,192.168.50.8,60858,3480368,24,1440,151320,1
267,172.217.9.238,80,186477084,10,648,20719676,0
268,192.168.50.6,56162,373864,20,2718,19677,1
269,192.168.50.3,0,7777631997,26,2548,311105279,0
270,192.168.50.8,60868,4786841,16,1782,319122,1
271,172.217.12.162,443,3980794914,1103,748506,3612336,0
272,192.168.50.8,52093,59608,2,172,59608,0
273,52.39.131.77,443,514395084,38,15142,13902569,0
274,192.168.50.6,56371,52033,2,146,52033,0
275,192.168.50.6,60614,52302,2,168,52302,0
276,192.168.50.9,51074,1415,2,148,1415,1
277,192.168.50.6,54840,55491,2,132,55491,0
278,192.168.50.6,54804,422657,6,440,84531,0
279,192.168.50.8,60893,5965901,36,12142,170454,1
280,192.168.50.8,58070,47103,2,146,47103,0
281,192.168.50.6,59889,107409,2,150,107409,0
282,192.168.50.8,59608,43615027,77,19707,573881,0
283,192.168.50.8,60857,6463881,20,1514,340204,1
284,192.168.50.6,54861,84039017,14,2572,6464539,0
285,192.168.50.6,54878,24663929,7,445,4110654,0
286,192.168.50.8,60215,44286,2,170,44286,0
287,192.168.50.6,61122,44438,2,162,44438,0
288,192.168.50.6,54882,2769728,8,480,395675,0
289,192.168.50.6,57821,56016,2,148,56016,0
290,192.168.50.6,54826,50248,2,132,50248,0
291,192.168.50.6,54849,2479786,28,4050,91843,0
292,192.168.50.8,60895,6756560,84,29134,81404,1
293,192.168.50.6,54839,24453081,16,2632,1630205,0
294,192.168.50.6,54842,95995,2,132,95995,0
295,93.184.216.180,443,154574,6,444,30914,0
296,52.85.89.250,443,32628477,66,23838,501976,0
297,192.168.50.8,61001,50195,2,152,50195,0
298,192.168.50.6,54800,9979960,6,440,1995992,0
299,192.168.50.6,54834,50300,2,132,50300,0
300,192.168.50.6,54829,47613,2,132,47613,0
301,192.168.50.6,60667,103153,2,148,103153,0
302,192.168.50.6,54853,104177053,124,33936,846967,0
303,192.168.50.8,49641,43524,2,148,43524,0
304,192.168.50.9,57944,2899,2,148,2899,1
305,172.217.6.234,443,4279657041,192,50413,22406581,0
306,192.168.50.8,57018,51230,2,152,51230,0
307,192.168.50.8,52670,47943,2,154,47943,0
308,192.168.50.8,62338,46262,2,174,46262,0
309,172.16.0.5,46769,28292,2,120,28292,0
310,192.168.50.6,58119,18491186,4,344,6163728,0
311,192.168.50.8,59612,83272773,8,584,11896110,0
312,192.168.50.6,55971,434101,4,320,144700,0
313,192.168.50.6,56156,5014466,16,1194,334297,1
314,54.192.55.39,443,73223,4,264,24407,0
315,172.217.9.226,80,4341052406,14,888,333927108,0
316,192.168.50.8,65282,43666,2,160,43666,0
317,192.168.50.6,54865,29988683,14,1874,2306821,0
318,192.168.50.8,60855,6433018,20,1514,338579,1
319,54.192.53.175,443,555549390,54,22254,10482063,0
320,192.168.50.6,63064,18587363,4,340,6195787,0
321,192.168.50.8,56051,32404,2,166,32404,0
322,192.168.50.8,60862,5551385,8,492,793055,1
323,192.168.50.6,54560,25052,2,120,25052,0
324,192.168.50.8,60888,8870710,159,127325,56143,1
325,192.168.50.8,64535,29442,2,174,29442,0
326,192.168.50.8,60926,1441505202,8,688,205929314,0
327,192.168.50.8,52807,51245,2,154,51245,0
328,192.168.50.8,59607,107515040,30,5674,3707415,0
329,192.168.50.8,50301,533911280,8,712,76273040,0
330,192.168.50.9,51072,1597,2,148,1597,1
331,172.217.9.230,443,4354874008,471,352854,9265689,0
332,192.168.50.8,64858,47755,2,154,47755,0
333,192.168.50.8,60878,4323881,8,492,617697,1
334,192.168.50.6,56143,6131272,16,1250,408751,1
335,192.168.50.8,56022,29481,2,148,29481,0
336,192.168.50.8,62093,42178,2,174,42178,0
337,192.168.50.8,60497,30916,2,150,30916,0
338,192.168.50.6,54886,310502,6,786,62100,0
339,192.168.50.6,54828,56530,2,132,56530,0
340,192.168.50.8,64820,31293,2,146,31293,0
341,192.168.50.6,54854,27564992,20,2834,1450789,0
342,192.168.50.8,62370,77686,2,164,77686,0
343,192.168.50.8,60847,3991598,16,1250,266106,1
344,192.168.50.6,49752,45871,2,172,45871,0
345,192.168.50.6,54815,103610509,14,1434,7970039,0
346,192.168.50.6,54831,48570,2,132,48570,0
347,192.168.50.8,55151,48388,2,146,48388,0
348,192.168.50.8,59596,90489777,6,372,18097955,0
349,192.168.50.6,54863,29416626,6,372,5883325,0
350,192.168.50.9,57932,2225,2,148,2225,1
