SrcIP,SrcPort,Feature0,Feature1,Feature2,Feature3,Feature4,Label
192.168.50.6,55100,5171284,3,61,344752,190,0
172.16.0.5,56370,296985647,0,60,98995215,0,0
172.16.0.5,13494,24,83333,74,24,6166666,0
192.168.50.6,63433,32,62500,67,32,4187500,0
172.16.0.5,51425,24,83333,60,24,5000000,1
192.168.50.6,54799,36435589,0,73,7287117,12,0
192.168.50.8,59801,172464940,0,199,2183100,92,0
192.168.50.6,59074,20061,199,87,6687,17347,0
192.168.50.6,55740,1058252547,0,87,151178935,0,0
192.168.50.6,51279,40,50000,84,40,4200000,0
192.168.50.6,62211,20751,192,74,6917,14264,0
192.168.50.6,55001,535250,18,150,59472,2809,1
192.168.50.6,59296,22,90909,84,22,7636363,0
192.168.50.6,59457,16759,238,89,5586,21242,0
192.168.50.6,62431,16532,241,84,5510,20324,0
192.168.50.6,58741,16719,239,76,5573,18182,0
192.168.50.6,63981,12,166666,83,12,13833333,0
192.168.50.6,61703,20654,193,83,6884,16074,0
192.168.50.8,59748,14,142857,66,14,9428571,0
192.168.50.6,52188,14,142857,87,14,12428571,0
192.168.50.6,60965,21,95238,74,21,7047619,0
192.168.50.6,55114,8998713,0,64,1799742,43,0
192.168.50.6,57337,11,181818,92,11,16727272,0
192.168.50.8,49860,18,111111,85,18,9444444,0
192.168.50.8,61572,9,222222,77,9,17111111,0
192.168.50.6,58630,22,90909,73,22,6636363,0
192.168.50.6,60189,25,80000,85,25,6800000,0
192.168.50.8,63312,56,35714,86,56,3071428,0
192.168.50.6,54883,144609,124,150,8506,18767,0
192.168.50.8,59627,638058837,0,69,212686279,0,0
204.154.111.113,443,1086734,32,364,31962,11752,0
192.168.50.6,62089,22,90909,92,22,8363636,0
192.168.50.8,59761,114120,122,146,8778,17946,0
192.168.50.8,58549,22,90909,93,22,8454545,0
192.168.50.8,54078,21,95238,67,21,6380952,0
192.168.50.8,58465,10,200000,85,10,17000000,0
192.168.50.6,60914,16,125000,80,16,10000000,0
192.168.50.8,62934,22,90909,73,22,6636363,0
192.168.50.6,57919,21,95238,74,21,7047619,0
192.168.50.6,58704,787504037,0,80,87500448,1,0
192.168.50.8,57360,21,95238,87,21,8285714,0
192.168.50.8,59606,115900183,0,109,2826833,39,0
192.168.50.6,54833,11,181818,66,11,12000000,0
192.168.50.6,62617,12,166666,87,12,14500000,0
192.168.50.8,51805,11,181818,90,11,16363636,0
192.168.50.8,55890,29,68965,85,29,5862068,0
192.168.50.8,56121,21,95238,82,21,7809523,0
192.168.50.6,64065,11,181818,80,11,14545454,0
192.168.50.6,63363,22,90909,88,22,8000000,0
192.168.50.6,64801,15,133333,85,15,11333333,0
192.168.50.6,59219,15,133333,74,15,9866666,0
192.168.50.6,54988,170554016,0,119,5501742,22,0
172.217.12.174,443,574745802,0,197,10449923,19,0
192.168.50.6,49991,29,68965,85,29,5862068,0
192.168.50.8,58367,11,181818,82,11,14909090,0
172.16.0.5,49463,154172,25,60,51390,1556,1
192.168.50.8,59600,171356860,0,116,3985043,30,0
192.168.50.6,61575,18661,214,67,6220,14361,0
192.168.50.6,65101,20006,199,84,6668,16794,0
192.168.50.8,59227,120,16666,74,120,1233333,0
192.168.50.6,53058,418453,14,64,83690,917,0
192.168.50.6,59348,36,55555,76,36,4222222,0
192.168.50.6,54924,173187769,1,188,653538,289,0
192.168.50.6,55115,1843862,20,128,49834,2641,0
192.168.50.6,60110,22,90909,92,22,8363636,0
192.168.50.8,58792,17,117647,86,17,10117647,0
192.168.50.6,51960,11,181818,74,11,13454545,0
192.168.50.6,61829,40,50000,79,40,3950000,0
192.168.50.6,64525,18221,219,80,6073,17562,0
192.168.50.6,54877,116288133,0,198,2474215,81,0
192.168.50.6,61444,15,133333,67,15,8933333,0
192.168.50.9,41582,171188418,0,138,1465001918,74,0
192.168.50.6,55954,13,153846,85,13,13076923,0
172.16.0.5,9665,24,83333,590,24,49166666,1
192.168.50.6,55144,40198800,0,243,1914228,133,0
192.168.50.9,40886,12521166,7,110,131801,844,0
192.168.50.6,54802,34435196,0,73,6887039,12,0
192.168.50.8,65461,15,133333,84,15,11200000,0
192.168.50.6,54801,36434518,0,73,7286903,12,0
192.168.50.8,49998,29,68965,86,29,5931034,0
192.168.50.6,63587,10,200000,82,10,16400000,0
192.168.50.8,53942,9,222222,77,9,17111111,0
192.168.50.6,54858,170606633,0,116,5169897,23,0
192.168.50.6,54963,772780165,0,168,2143279661,71,0
192.168.50.8,60497,14,142857,75,14,10714285,0
192.168.50.6,56144,15948,250,78,5316,19563,0
192.168.50.8,54112,17,117647,85,17,10000000,0
192.168.50.6,65142,16,125000,74,16,9250000,0
192.168.50.8,51952,24,83333,69,24,5750000,0
192.168.50.8,51728,14,142857,85,14,12142857,0
192.168.50.8,59713,22955110,0,149,1350300,117,0
192.168.50.6,58019,23,86956,71,23,6173913,0
192.168.50.6,63821,20,100000,71,20,7100000,0
192.168.50.8,52069,48,41666,85,48,3541666,0
192.168.50.8,62298,12,166666,74,12,12333333,0
192.168.50.6,57953,20,100000,80,20,8000000,0
192.168.50.6,55763,9,222222,78,9,17333333,0
192.168.50.6,52203,16003,249,74,5334,18496,0
192.168.50.8,50409,15,133333,92,15,12266666,0
192.168.50.6,52913,16316,245,86,5438,21083,0
192.168.50.8,50074,14,142857,75,14,10714285,0
192.168.50.6,55951,19537,204,77,6512,15764,0
192.168.50.8,59655,170987064,1,76,988364,78,0
192.168.50.8,57196,41,48780,86,41,4195121,0
192.168.50.6,65103,11,181818,87,11,15818181,0
192.168.50.6,56952,15957,250,83,5319,20805,0
192.168.50.8,65234,23,86956,67,23,5826086,0
192.168.50.6,54993,146805,122,150,8635,18487,0
192.168.50.6,54954,20,100000,66,20,6600000,0
172.16.0.5,51314,122923,32,60,40974,1952,1
192.168.50.6,64362,13,153846,84,13,12923076,0
192.168.50.6,49157,17893,223,74,5964,16542,0
172.217.197.154,443,1619247331,0,238,3675722258,5,0
192.168.50.8,59735,115872050,0,106,3131677,34,0
192.168.50.6,60695,20,100000,67,20,6700000,0
192.168.50.6,54990,185423,107,141,9759,15283,0
192.168.50.6,54947,5352192,1,61,764598,91,0
172.217.2.164,443,402349611,0,154,2579164,60,0
192.168.50.6,55102,144539301,1,179,585179,307,0
192.168.50.9,34576,171329024,1,83,990341,84,0
172.16.0.5,45275,138492,28,60,46164,1732,1
192.168.50.6,59766,32,62500,92,32,5750000,0
192.168.50.8,59844,117500159,0,132,2732561,49,0
192.168.50.6,54962,772925895,0,124,1947144560,49,0
192.168.50.8,65508,38,52631,85,38,4473684,0
192.168.50.8,59768,115543298,0,85,3501312,25,0
192.168.50.6,60146,17750,225,81,5916,18253,0
172.16.0.5,43769,27,74074,60,27,4444444,1
192.168.50.6,55095,258647,77,141,13613,10957,0
192.168.50.6,60627,18,111111,85,18,9444444,0
192.168.50.6,55008,9,222222,66,9,14666666,0
192.168.50.3,5353,0,0,0,0,0,1
192.168.50.8,58785,10,200000,80,10,16000000,0
192.168.50.6,65528,12,166666,86,12,14333333,0
192.168.50.9,55758,1048374,38,168,26881,6427,0
172.16.0.5,12760,38,52631,74,38,3894736,0
172.16.0.5,59576,1426354,8,70,129668,595,0
192.168.50.6,65091,21,95238,75,21,7142857,0
192.168.50.4,0,699664109,0,569,3578677591,29,0
172.16.0.5,30869,39,51282,590,39,30256410,1
192.168.50.6,63782,29,68965,66,29,4551724,0
192.168.50.6,55097,140988,127,150,8293,19249,0
192.168.50.8,59776,111832,178,141,5885,25341,0
192.168.50.8,50624,15,133333,86,15,11466666,0
192.168.50.8,63829,9,222222,85,9,18888888,0
192.168.50.6,63893,11,181818,74,11,13454545,0
192.168.50.8,59856,20170430,0,123,1551571,85,0
192.168.50.6,54957,28,71428,66,28,4714285,0
192.168.50.6,54892,170169444,0,117,5156649,23,0
192.168.50.9,50556,60690773,1,138,905832,154,0
192.168.50.8,55111,22,90909,84,22,7636363,0
192.168.50.6,59897,19770,202,67,6590,13555,0
192.168.50.8,59763,112168,124,146,8628,18258,0
192.168.50.6,49363,16814,237,85,5604,20221,0
192.168.50.8,65295,33,60606,86,33,5212121,0
192.168.50.6,55055,27434563,0,149,1613797,98,0
192.168.50.8,59636,170836900,0,177,1658610,107,0
192.168.50.6,57928,16,125000,74,16,9250000,0
192.168.50.8,59656,1633973,23,129,44161,3019,0
192.168.50.9,37120,23,86956,74,23,6434782,0
192.168.50.6,54819,61301353,0,135,1977463,70,0
192.168.50.6,62338,21,95238,89,21,8476190,0
192.168.50.8,59813,170484347,0,113,4870981,23,0
192.168.50.8,59694,5219334,1,61,745619,94,0
192.168.50.6,50773,14,142857,73,14,10428571,0
192.168.50.8,59690,18,111111,66,18,7333333,0
192.168.50.6,55062,171312653,0,123,2064007,60,0
192.168.50.6,54992,191510522,0,171,465481255,59,0
192.168.50.6,54560,22,90909,60,22,5454545,1
192.168.50.8,59725,175453762,0,84,1846881,46,0
172.16.0.5,55432,35,57142,60,35,3428571,1
192.168.50.6,49944,21,95238,86,21,8190476,0
192.168.50.8,59829,5268857,1,61,752693,93,0
192.168.50.6,55044,20,100000,66,20,6600000,0
192.168.50.6,59328,17,117647,80,17,9411764,0
192.168.50.6,62648,21,95238,85,21,8095238,0
192.168.50.8,59807,5055411,3,129,297377,462,0
192.168.50.8,59759,111090,126,146,8545,18435,0
192.168.50.8,56383,15,133333,73,15,9733333,0
192.168.50.6,50051,58,34482,73,58,2517241,0
192.168.50.9,5353,56,107142,87,11,9321428,0
192.168.50.6,52885,10,200000,79,10,15800000,0
192.168.50.6,53815,21,95238,88,21,8380952,0
192.168.50.6,54360,21,95238,76,21,7238095,0
192.168.50.6,65436,22,90909,73,22,6636363,0
192.168.50.8,64119,20,100000,81,20,8100000,0
192.168.50.8,64607,37,54054,67,37,3621621,0
192.168.50.6,54958,538237188,0,68,179412396,0,0
192.168.50.6,63742,21,95238,85,21,8095238,0
192.168.50.8,59727,170330444,0,108,4367447,25,0
192.168.50.8,61916,13,153846,73,13,11230769,0
172.217.9.230,443,1487816542,0,1041,333708081,661,0
192.168.50.8,59670,170400925,0,179,3477569,52,0
192.168.50.6,55038,1508104129,0,70,2870261381,0,0
192.168.50.6,62285,20566,194,78,6855,15170,0
192.168.50.8,53175,701242451,0,80,1940877762,0,0
192.168.50.6,51920,13,153846,92,13,14153846,0
192.168.50.8,53871,15,133333,67,15,8933333,0
192.168.50.8,59814,10389487,2,441,519474,891,0
192.168.50.8,55899,21,95238,81,21,7714285,0
192.168.50.8,58177,23,86956,85,23,7391304,0
192.168.50.6,55002,537918,18,138,59768,2576,0
192.168.50.8,50967,23,86956,89,23,7739130,0
192.168.50.8,50879,16,125000,85,16,10625000,0
192.168.50.6,58517,21,95238,87,21,8285714,0
192.168.50.6,60208,15,133333,74,15,9866666,0
192.168.50.8,59811,115907038,0,86,3512334,25,0
192.168.50.6,53527,22,90909,80,22,7272727,0
192.168.50.6,54876,116287955,0,151,1637858,94,0
192.168.50.6,54804,34425667,0,73,6885133,12,0
192.168.50.6,51348,14,142857,77,14,11000000,0
192.168.50.6,55050,23699637,0,100,1128554,93,0
192.168.50.8,53950,9,222222,79,9,17555555,0
192.168.50.6,54970,304518907,0,132,5536707,24,0
52.58.163.2,443,61038882,0,384,2034629,195,0
192.168.50.6,52701,14,142857,85,14,12142857,0
192.168.50.6,55117,5424324,1,61,774903,90,0
23.194.140.46,443,880679,115,1304,8719,151038,0
192.168.50.6,62675,22,90909,80,22,7272727,0
192.168.50.6,62137,20,100000,85,20,8500000,0
192.168.50.8,56056,9,222222,92,9,20444444,0
192.168.50.8,59738,690767,14,135,76751,1963,0
192.168.50.6,54998,763198,13,146,84799,1915,1
192.168.50.6,55109,161093,124,269,8478,33409,0
192.168.50.8,59628,5471007,1,61,781572,89,0
192.168.50.8,52408,16,125000,78,16,9750000,0
192.168.50.8,59994,6,333333,86,6,28666666,0
192.168.50.6,65383,17745,225,85,5915,19160,0
192.168.50.8,59708,70623,254,154,4154,39363,0
192.168.50.6,54854,223925,89,141,11785,12656,0
192.168.50.6,63367,13,153846,85,13,13076923,0
192.168.50.8,64663,11,181818,80,11,14545454,0
192.168.50.8,60032,16,125000,67,16,8375000,0
192.168.50.6,53807,21,95238,74,21,7047619,0
192.168.50.8,59720,9013353,0,64,1802670,43,0
192.168.50.9,34660,5572006,3,134,293263,481,0
192.168.50.6,62006,22,90909,80,22,7272727,0
192.168.50.6,54841,15,133333,66,15,8800000,0
192.168.50.8,58891,17,117647,83,17,9764705,0
192.168.50.8,59668,170860287,0,113,4881722,23,0
192.168.50.8,51595,21,95238,74,21,7047619,0
192.168.50.6,51765,18925,211,76,6308,16063,0
192.168.50.8,59817,115783355,0,86,3508586,25,0
172.16.0.5,53654,331515,12,60,110505,723,1
172.16.0.5,47362,145396,27,60,48465,1650,1
192.168.50.6,54987,171254878,0,148,3805663,39,0
192.168.50.8,59635,171318470,1,213,596928,359,0
192.168.50.8,59593,9029026,0,64,1805805,42,0
52.84.35.26,443,1038540,752,1318,1329,992961,0
192.168.50.6,54982,8999526,0,64,1799905,43,0
192.168.50.6,54923,6083299,2,61,405553,161,0
192.168.50.6,64104,19286,207,72,6428,14933,0
192.168.50.8,54692,9,222222,80,9,17777777,0
192.168.50.8,59599,173384507,0,172,3852989,45,0
192.168.50.8,65282,7,285714,80,7,22857142,0
192.168.50.8,59614,400657193,0,132,4827195,27,0
192.168.50.6,54824,9,222222,66,9,14666666,0
192.168.50.6,63074,21174,188,80,7058,15112,0
172.16.0.5,57574,11762155,2,158,405591,403,0
192.168.50.6,51514,11,181818,76,11,13818181,0
192.168.50.8,59767,115546086,0,85,3501396,25,0
192.168.50.8,61156,15,133333,81,15,10800000,0
192.168.50.6,57807,17,117647,74,17,8705882,0
192.168.50.6,54880,115273217,0,198,2452621,82,0
192.168.50.8,59810,10118210,1,263,532537,520,0
192.168.50.8,59918,43,46511,85,43,3953488,0
192.168.50.6,53212,24745,161,81,8248,13093,0
192.168.50.9,37652,39428,202,85,5632,17297,0
172.16.0.5,12646,25,80000,60,25,4800000,1
192.168.50.8,53869,11,181818,78,11,14181818,0
192.168.50.8,63848,21,95238,83,21,7904761,0
192.168.50.8,59780,579959,17,138,64439,2382,0
192.168.50.8,51756,22,90909,85,22,7727272,0
38.91.108.49,443,12602045,55,1286,18132,71066,0
192.168.50.8,56636,13,153846,83,13,12769230,0
192.168.50.8,57594,10,200000,89,10,17800000,0
192.168.50.6,64399,8,250000,71,8,17750000,0
192.168.50.6,55054,6014245,1,61,859177,81,0
192.168.50.8,59697,24974456,2,228,438148,530,0
192.168.50.6,53603,22,90909,74,22,6727272,0
192.168.50.6,54781,15,133333,85,15,11333333,0
192.168.50.6,55133,18,111111,66,18,7333333,0
192.168.50.6,50305,15,133333,79,15,10533333,0
192.168.50.6,56974,20,100000,76,20,7600000,0
172.217.6.194,80,399280664,0,63,26618710,2,0
192.168.50.8,59734,300342110,0,205,5090544,41,0
192.168.50.9,54706,31,64516,90,31,5806451,0
172.16.0.5,46468,105493,37,60,35164,2275,1
192.168.50.6,56731,21,95238,86,21,8190476,0
192.168.50.8,60434,14,142857,77,14,11000000,0
192.168.50.8,59314,9,222222,85,9,18888888,0
192.168.50.6,55167,22,90909,94,22,8545454,0
192.168.50.8,50416,13,153846,83,13,12769230,0
192.168.50.8,64257,11,181818,84,11,15272727,0
192.168.50.6,64211,31,64516,78,31,5032258,0
192.168.50.6,49491,19926,200,79,6642,15858,0
192.168.50.6,64224,22,90909,85,22,7727272,0
192.168.50.6,54917,170306691,0,119,5493764,22,0
192.168.50.8,50400,12,166666,84,12,14000000,0
172.16.0.5,49112,23683864,0,60,3383409,20,0
192.168.50.6,58337,15,133333,78,15,10400000,0
192.168.50.8,59684,645712,15,135,71745,2090,0
192.168.50.6,54959,15152977,0,113,1165613,104,0
192.168.50.8,59845,140988,127,150,8293,19249,0
192.168.50.8,59753,171374475,0,211,1165812,182,0
192.168.50.8,62624,22,90909,85,22,7727272,0
192.168.50.8,52271,10,200000,71,10,14200000,0
192.168.50.6,55024,152976132,0,142,4635640,31,0
192.168.50.8,57397,17,117647,77,17,9058823,0
192.168.50.6,61997,17,117647,73,17,8588235,0
192.168.50.6,54968,9012574,0,64,1802514,43,0
192.168.50.6,51611,19319,310,73,3863,22671,0
192.168.50.8,59784,170928197,0,116,5179642,23,0
192.168.50.6,54960,5089279,1,61,727039,96,0
192.168.50.8,53536,11,181818,73,11,13272727,0
192.168.50.8,59762,113358,123,146,8719,18066,0
192.168.50.8,59834,119406442,0,193,2023838,97,0
192.168.50.6,65429,17,117647,86,17,10117647,0
192.168.50.8,59854,118316346,0,466,1219756,386,0
192.168.50.6,55029,5344627,1,61,763518,92,0
192.168.50.8,57891,22,90909,77,22,7000000,0
192.168.50.6,54300,16184,247,83,5394,20514,0
192.168.50.6,61129,30,66666,71,30,4733333,0
192.168.50.6,55041,5297029,1,61,756718,92,0
192.168.50.6,61531,6,333333,76,6,25333333,0
192.168.50.6,61879,886410280,0,82,98490031,0,0
192.168.50.6,54895,21,95238,66,21,6285714,0
192.168.50.6,52713,66,60606,72,22,4363636,0
192.168.50.8,54810,18,111111,89,18,9888888,0
192.168.50.7,60473,20,100000,100,20,10000000,0
192.168.50.8,51167,9,222222,77,9,17111111,0
192.168.50.6,54889,786279,12,138,87364,1762,0
192.168.50.6,57622,13,153846,82,13,12615384,0
192.168.50.6,54850,274516,72,141,14448,10323,0
192.168.50.6,64536,15,133333,84,15,11200000,0
192.168.50.6,54842,14,142857,66,14,9428571,0
192.168.50.8,60869,12,166666,73,12,12166666,0
192.168.50.8,53531,22,90909,74,22,6727272,0
192.168.50.8,65335,21,95238,67,21,6380952,0
192.168.50.8,53388,18,111111,92,18,10222222,0
192.168.50.6,54956,23144339,1,93,925773,104,0
192.168.50.6,56925,11,181818,81,11,14727272,0
192.168.50.6,56648,24,83333,85,24,7083333,0
192.168.50.6,64457,27,74074,73,27,5407407,0
192.168.50.8,53057,12,166666,89,12,14833333,0
192.168.50.8,59517,16,125000,78,16,9750000,0
172.16.0.5,58801,5091715,7,140,145477,994,0
192.168.50.8,58260,15,133333,93,15,12400000,0
192.168.50.6,64763,22,90909,83,22,7545454,0
192.168.50.6,55128,15,133333,66,15,8800000,0
192.168.50.9,39724,60563555,0,153,1835259,86,0
192.168.50.6,59349,22,90909,92,22,8363636,0
192.168.50.6,55132,9,222222,66,9,14666666,0
192.168.50.6,50263,21,95238,72,21,6857142,0
192.168.50.6,54934,171167883,1,92,978102,94,0
192.168.50.8,59648,170363147,0,166,2399480,70,0
192.168.50.6,65216,7,285714,72,7,20571428,0
199.166.0.200,443,472886172,0,563,2110270370,54,0
192.168.50.6,64807,21,95238,85,21,8095238,0
192.168.50.8,55012,16,125000,89,16,11125000,0
192.168.50.6,54832,8,250000,66,8,16500000,0
192.168.50.8,60949,13,153846,85,13,13076923,0
192.168.50.6,52629,9,222222,85,9,18888888,0
192.168.50.6,49702,15,133333,74,15,9866666,0
192.168.50.8,60646,37,54054,86,37,4648648,0
192.168.50.6,54905,117987,84,164,13109,13933,0
192.168.50.6,49752,9,222222,86,9,19111111,0
52.216.18.11,80,23177988,2,826,362156,2319,0
192.168.50.6,60136,16363,244,92,5454,22489,0
192.168.50.8,59750,5180741,1,61,740105,94,0
192.168.50.6,49630,17978,222,84,5992,18689,0
192.168.50.8,60212,16,125000,85,16,10625000,0
192.168.50.6,63290,15,133333,84,15,11200000,0
204.154.111.127,443,128061876,0,502,1663141,305,0
192.168.50.6,55130,16,125000,66,16,8250000,0
192.168.50.6,56590,419083,14,64,83816,916,0
192.168.50.8,57430,12,166666,67,12,11166666,0
192.168.50.6,55836,54,37037,85,54,3148148,0
172.16.0.5,41860,1358338254,0,60,226083176,2,0
192.168.50.6,55124,170920,117,145,8995,16967,0
192.168.50.9,55030,174010,137,138,7565,19033,0
192.168.50.8,62004,19,105263,84,19,8842105,0
192.168.50.6,54944,5353999,1,61,764857,91,0
192.168.50.6,55450,24,83333,80,24,6666666,0
172.16.0.5,65489,34,58823,449,34,26411764,1
192.168.50.6,51518,14,142857,84,14,12000000,0
192.168.50.6,54969,9002970,0,64,1800594,43,0
192.168.50.8,59816,61139566,0,318,2037985,161,0
192.168.50.6,64624,25554,156,81,8518,12679,0
192.168.50.6,64454,32,62500,73,32,4562500,0
192.168.50.8,59619,1568170,11,137,92245,1573,0
54.243.214.170,443,115760878,1,1007,981024,1035,0
192.168.50.6,62014,14,142857,107,14,15285714,0
23.194.142.213,443,409543985,0,291,7446254,39,0
192.168.50.8,50621,11,181818,92,11,16727272,0
192.168.50.6,50183,8,250000,79,8,19750000,0
192.168.50.8,59773,113901,158,150,6700,23827,0
192.168.50.8,58711,22,90909,92,22,8363636,0
192.168.50.6,61359,17233,232,72,5744,16712,0
192.168.50.8,59696,188,10638,66,188,702127,0
192.168.50.6,62978,1160109147,0,70,2514993958,0,0
192.168.50.8,59775,112284,178,141,5909,25239,0
192.168.50.8,54803,10,200000,80,10,16000000,0
192.168.50.6,54985,6044636,1,61,863519,81,0
192.168.50.8,61337,14,142857,78,14,11142857,0
192.168.50.8,63298,22,90909,77,22,7000000,0
192.168.50.6,51533,22,90909,84,22,7636363,0
192.168.50.6,54247,39,51282,83,39,4256410,0
172.16.0.5,48795,30,66666,60,30,4000000,1
192.168.50.6,61031,22,90909,93,22,8454545,0
192.168.50.8,59607,170240569,0,157,4152209,38,0
192.168.50.6,51584,19,105263,87,19,9157894,0
192.168.50.8,54844,25,80000,85,25,6800000,0
192.168.50.8,56229,23,86956,67,23,5826086,0
172.217.6.234,443,1474554565,0,211,2918259357,15,0
172.16.0.5,48692,147223,27,60,49074,1630,1
192.168.50.8,59630,5457326,1,61,779618,90,0
192.168.50.6,54848,5766688,1,61,823812,85,0
192.168.50.8,55928,22,90909,76,22,6909090,0
